delay_us,median,min,max,sat_px
3534.38,161.5,161,162,0
3539.25,161.0,161,162,0
3544.12,161.0,161,162,0
3549.0,162.0,161,162,0
3553.88,162.0,162,162,0
3558.75,162.0,162,162,0
3563.62,162.0,162,162,0
3568.5,162.0,162,163,0
3573.38,162.5,162,163,0
3578.25,163.0,162,163,0
3583.12,163.0,162,163,0
3588.0,163.0,163,163,0
3592.88,163.0,163,163,0
3597.75,163.0,163,163,0
3602.62,163.0,163,163,0
3607.5,163.0,163,164,0
3612.38,163.5,163,164,0
3617.25,164.0,164,164,0
3622.12,164.0,164,164,0
3627.0,164.0,164,164,0
3631.88,164.0,164,164,0
3636.75,164.0,164,165,0
3641.62,165.0,164,165,0
3646.5,165.0,164,165,0
3651.38,165.0,165,165,0
3656.25,165.0,165,165,0
3661.12,165.0,165,165,0
3666.0,165.0,165,166,0
3670.88,165.0,165,166,0
3675.75,165.0,165,166,0
3680.62,166.0,165,166,0
3685.5,166.0,166,166,0
3690.38,166.0,166,166,0
3695.25,166.0,166,166,0
3700.12,166.0,166,166,0
3705.0,167.0,166,167,0
3709.88,166.5,166,167,0
3714.75,167.0,166,167,0
3719.62,167.0,167,167,0
3724.5,167.0,167,167,0
3729.38,167.0,167,167,0
3734.25,167.0,167,167,0
3739.12,167.0,167,168,0
3744.0,168.0,167,168,0
3748.88,168.0,168,168,0
3753.75,168.0,168,168,0
3758.62,168.0,168,168,0
3763.5,168.0,168,169,0
3768.38,168.5,168,169,0
3773.25,169.0,168,169,0
3778.12,169.0,169,169,0
3783.0,169.0,169,169,0
3787.88,169.0,169,169,0
3792.75,169.0,169,169,0
3797.62,169.0,169,169,0
3802.5,170.0,169,170,0
3807.38,170.0,169,170,0
3812.25,170.0,170,170,0
3817.12,170.0,170,170,0
3822.0,170.0,170,170,0
3826.88,170.0,170,170,0
3831.75,170.0,170,170,0
3836.62,170.0,170,170,0
3841.5,170.0,170,171,0
3846.38,170.5,170,171,0
3851.25,171.0,170,171,0
3856.12,171.0,171,171,0
3861.0,171.0,171,171,0
3865.88,171.0,171,171,0
3870.75,171.0,171,171,0
3875.62,171.0,171,171,0
3880.5,171.0,171,171,0
3885.38,171.0,171,171,0
3890.25,171.0,171,171,0
3895.12,171.0,171,171,0
