delay_us,median,min,max,sat_px
1644.38,336.5,333,340,0
1646.25,337.5,336,340,0
1648.12,339.0,337,339,0
1650.0,337.5,336,339,0
1651.88,337.5,334,340,0
1653.75,337.5,337,340,0
1655.62,337.5,333,339,0
1657.5,338.5,334,339,0
1659.38,336.0,332,341,0
1661.25,337.0,335,340,0
1663.12,337.5,333,341,0
1665.0,338.0,335,341,0
1666.88,337.0,334,339,0
1668.75,339.0,336,344,0
1670.62,339.0,335,341,0
1672.5,339.5,337,342,0
1674.38,337.0,335,341,0
1676.25,337.5,333,342,0
1678.12,340.5,337,345,0
1680.0,337.5,334,343,0
1681.88,340.0,338,343,0
1683.75,341.5,341,345,0
1685.62,338.5,333,343,0
1687.5,339.5,336,341,0
1689.38,339.0,338,341,0
1691.25,336.5,331,340,0
1693.12,337.5,335,342,0
1695.0,339.0,335,342,0
1696.88,337.0,334,339,0
1698.75,337.0,334,342,0
1700.62,341.5,335,343,0
1702.5,338.0,334,341,0
1704.38,338.5,336,340,0
1706.25,340.0,336,341,0
1708.12,341.5,337,343,0
1710.0,338.0,335,341,0
1711.88,340.5,339,348,0
1713.75,340.5,338,345,0
1715.62,343.5,340,345,0
1717.5,342.5,339,347,0
1719.38,342.5,340,344,0
1721.25,344.0,341,346,0
1723.12,342.5,339,349,0
1725.0,342.0,340,344,0
1726.88,344.0,343,348,0
1728.75,349.5,346,352,0
1730.62,351.0,349,356,0
1732.5,353.5,352,359,0
1734.38,354.0,353,356,0
1736.25,353.5,350,356,0
1738.12,353.0,349,359,0
1740.0,352.0,342,356,0
1741.88,307.5,275,346,0
1743.75,248.0,217,295,0
1745.62,190.5,184,227,0
1747.5,185.5,185,186,0
1749.38,186.0,185,186,0
1751.25,186.0,185,186,0
1753.12,186.0,185,186,0
1755.0,186.0,186,186,0
1756.88,186.0,186,187,0
1758.75,188.5,186,190,0
1760.62,194.5,192,196,0
1762.5,197.0,196,198,0
1764.38,197.5,197,198,0
1766.25,198.0,197,198,0
1768.12,198.0,197,198,0
1770.0,198.0,197,198,0
1771.88,198.0,197,198,0
1773.75,198.0,198,199,0
1775.62,199.0,198,200,0
1777.5,199.5,199,200,0
1779.38,200.0,199,200,0
1781.25,200.0,199,200,0
1783.12,200.0,200,200,0
1785.0,200.0,199,200,0
1786.88,200.0,200,200,0
1788.75,200.0,200,200,0
1790.62,201.0,200,201,0
1792.5,201.0,201,201,0
1794.38,201.0,201,201,0
1796.25,201.0,201,201,0
1798.12,201.0,201,201,0
1800.0,201.0,201,201,0
1801.88,201.0,200,201,0
1803.75,201.0,201,201,0
1805.62,201.0,201,202,0
1807.5,201.0,201,202,0
1809.38,201.5,201,202,0
1811.25,202.0,201,202,0
1813.12,201.5,201,202,0
1815.0,202.0,201,202,0
1816.88,201.0,201,202,0
1818.75,201.0,201,202,0
1820.62,202.0,201,202,0
1822.5,202.0,201,202,0
1824.38,201.0,201,202,0
1826.25,201.5,201,202,0
1828.12,202.0,202,202,0
1830.0,202.0,202,202,0
1831.88,202.0,201,202,0
1833.75,202.0,201,202,0
1835.62,202.0,202,202,0
1837.5,202.0,201,202,0
1839.38,202.0,201,202,0
1841.25,202.0,202,202,0
1843.12,202.0,201,202,0
1845.0,202.0,201,202,0
1846.88,201.5,201,202,0
1848.75,201.0,201,202,0
1850.62,202.0,202,202,0
1852.5,202.0,201,202,0
1854.38,201.0,201,202,0
1856.25,201.5,201,202,0
1858.12,202.0,201,202,0
1860.0,202.0,201,202,0
1861.88,201.0,201,202,0
1863.75,202.0,201,202,0
1865.62,201.0,201,202,0
1867.5,201.5,201,202,0
1869.38,201.5,201,202,0
1871.25,201.0,201,202,0
1873.12,201.5,201,202,0
1875.0,201.0,201,201,0
1876.88,201.0,201,201,0
1878.75,202.0,201,202,0
1880.62,201.5,201,202,0
1882.5,201.0,201,201,0
1884.38,201.0,201,202,0
1886.25,201.0,201,201,0
1888.12,201.0,201,202,0
1890.0,201.0,201,201,0
1891.88,201.0,201,201,0
1893.75,201.0,201,202,0
1895.62,201.0,201,201,0
1897.5,201.5,201,202,0
1899.38,201.5,201,202,0
1901.25,201.0,201,202,0
1903.12,201.0,201,202,0
1905.0,202.0,201,202,0
1906.88,201.0,201,202,0
1908.75,201.0,201,202,0
1910.62,201.0,201,201,0
1912.5,201.5,201,202,0
1914.38,201.5,201,202,0
1916.25,201.5,201,202,0
1918.12,201.0,201,202,0
1920.0,201.5,201,202,0
1921.88,201.0,201,202,0
1923.75,201.5,201,202,0
1925.62,201.0,201,202,0
1927.5,201.0,201,202,0
1929.38,201.0,201,202,0
1931.25,201.5,201,202,0
1933.12,201.0,201,202,0
1935.0,201.0,201,202,0
1936.88,201.0,201,202,0
1938.75,201.0,201,202,0
1940.62,201.0,201,201,0
1942.5,201.0,201,202,0
1944.38,201.5,201,202,0
1946.25,201.0,201,202,0
1948.12,201.0,201,201,0
1950.0,201.0,201,201,0
1951.88,201.0,201,201,0
1953.75,201.0,201,201,0
1955.62,201.0,201,201,0
1957.5,201.0,201,201,0
1959.38,201.0,201,202,0
1961.25,201.0,201,201,0
1963.12,201.0,201,201,0
1965.0,201.0,201,202,0
1966.88,201.0,201,201,0
1968.75,201.0,201,201,0
1970.62,201.0,201,202,0
1972.5,201.0,201,203,0
1974.38,249.5,205,287,0
1976.25,308.0,254,339,0
1978.12,412.0,363,424,0
1980.0,423.5,421,429,0
1981.88,424.5,420,427,0
1983.75,427.5,423,429,0
1985.62,425.5,420,427,0
1987.5,423.5,420,427,0
1989.38,424.5,422,428,0
1991.25,427.0,423,429,0
1993.12,424.0,423,427,0
1995.0,425.0,420,427,0
1996.88,426.5,406,428,0
1998.75,419.0,374,430,0
2000.62,366.0,325,406,0
2002.5,273.0,243,301,0
2004.38,240.0,216,304,0
2006.25,205.5,200,221,0
2008.12,191.5,189,197,0
2010.0,184.5,179,194,0
2011.88,179.0,176,180,0
2013.75,174.5,172,178,0
2015.62,171.5,169,172,0
2017.5,169.5,168,170,0
2019.38,167.5,167,168,0
2021.25,166.0,165,167,0
